datetime,pair,contractType,indexPrice,futuresPrice,basis,basisRate,annualizedBasisRate,timestamp
2026-04-06 16:40:00,BTCUSDT,PERPETUAL,70020.58021739,69967.3,-53.28021739,-0.0008,,1775493600000
2026-04-06 16:45:00,BTCUSDT,PERPETUAL,70114.80630435,70094.7,-20.10630435,-0.0003,,1775493900000
2026-04-06 16:50:00,BTCUSDT,PERPETUAL,70229.37978261,70189.9,-39.47978261,-0.0006,,1775494200000
2026-04-06 16:55:00,BTCUSDT,PERPETUAL,70038.04375,69984.0,-54.04375,-0.0008,,1775494500000
2026-04-06 17:00:00,BTCUSDT,PERPETUAL,69806.54369565,69759.2,-47.34369565,-0.0007,,1775494800000
2026-04-06 17:05:00,BTCUSDT,PERPETUAL,69576.27326087,69554.9,-21.37326087,-0.0003,,1775495100000
2026-04-06 17:10:00,BTCUSDT,PERPETUAL,69641.29195652,69604.8,-36.49195652,-0.0005,,1775495400000
2026-04-06 17:15:00,BTCUSDT,PERPETUAL,69330.3073913,69309.8,-20.5073913,-0.0003,,1775495700000
2026-04-06 17:20:00,BTCUSDT,PERPETUAL,69352.87521739,69325.1,-27.77521739,-0.0004,,1775496000000
2026-04-06 17:25:00,BTCUSDT,PERPETUAL,69477.58717391,69445.9,-31.68717391,-0.0005,,1775496300000
2026-04-06 17:30:00,BTCUSDT,PERPETUAL,69545.20521739,69499.0,-46.20521739,-0.0007,,1775496600000
2026-04-06 17:35:00,BTCUSDT,PERPETUAL,69543.32695652,69493.7,-49.62695652,-0.0007,,1775496900000
2026-04-06 17:40:00,BTCUSDT,PERPETUAL,69527.39282609,69484.1,-43.29282609,-0.0006,,1775497200000
2026-04-06 17:45:00,BTCUSDT,PERPETUAL,69464.67608696,69429.5,-35.17608696,-0.0005,,1775497500000
2026-04-06 17:50:00,BTCUSDT,PERPETUAL,69502.3173913,69489.7,-12.6173913,-0.0002,,1775497800000
2026-04-06 17:55:00,BTCUSDT,PERPETUAL,69540.067,69510.4,-29.667,-0.0004,,1775498100000
2026-04-06 18:00:00,BTCUSDT,PERPETUAL,69573.17652174,69540.6,-32.57652174,-0.0005,,1775498400000
2026-04-06 18:05:00,BTCUSDT,PERPETUAL,69505.42652174,69465.7,-39.72652174,-0.0006,,1775498700000
2026-04-06 18:10:00,BTCUSDT,PERPETUAL,69525.83173913,69492.9,-32.93173913,-0.0005,,1775499000000
2026-04-06 18:15:00,BTCUSDT,PERPETUAL,69744.7026087,69710.5,-34.2026087,-0.0005,,1775499300000
2026-04-06 18:20:00,BTCUSDT,PERPETUAL,69814.94891304,69779.4,-35.54891304,-0.0005,,1775499600000
2026-04-06 18:25:00,BTCUSDT,PERPETUAL,69825.60413043,69779.1,-46.50413043,-0.0007,,1775499900000
2026-04-06 18:30:00,BTCUSDT,PERPETUAL,69864.60847826,69816.0,-48.60847826,-0.0007,,1775500200000
2026-04-06 18:35:00,BTCUSDT,PERPETUAL,69817.99456522,69776.1,-41.89456522,-0.0006,,1775500500000
2026-04-06 18:40:00,BTCUSDT,PERPETUAL,69790.2026087,69741.9,-48.3026087,-0.0007,,1775500800000
2026-04-06 18:45:00,BTCUSDT,PERPETUAL,69778.1823913,69741.4,-36.7823913,-0.0005,,1775501100000
2026-04-06 18:50:00,BTCUSDT,PERPETUAL,69784.48086957,69753.8,-30.68086957,-0.0004,,1775501400000
2026-04-06 18:55:00,BTCUSDT,PERPETUAL,69882.90717391,69862.4,-20.50717391,-0.0003,,1775501700000
2026-04-06 19:00:00,BTCUSDT,PERPETUAL,69887.66375,69852.8,-34.86375,-0.0005,,1775502000000
2026-04-06 19:05:00,BTCUSDT,PERPETUAL,69757.23173913,69711.2,-46.03173913,-0.0007,,1775502300000
2026-04-06 19:10:00,BTCUSDT,PERPETUAL,69617.91695652,69578.1,-39.81695652,-0.0006,,1775502600000
2026-04-06 19:15:00,BTCUSDT,PERPETUAL,69724.84152174,69694.7,-30.14152174,-0.0004,,1775502900000
2026-04-06 19:20:00,BTCUSDT,PERPETUAL,69762.85086957,69726.3,-36.55086957,-0.0005,,1775503200000
2026-04-06 19:25:00,BTCUSDT,PERPETUAL,69822.09108696,69777.1,-44.99108696,-0.0006,,1775503500000
2026-04-06 19:30:00,BTCUSDT,PERPETUAL,69846.37826087,69805.4,-40.97826087,-0.0006,,1775503800000
2026-04-06 19:35:00,BTCUSDT,PERPETUAL,69804.75425,69762.2,-42.55425,-0.0006,,1775504100000
2026-04-06 19:40:00,BTCUSDT,PERPETUAL,69795.80695652,69761.3,-34.50695652,-0.0005,,1775504400000
2026-04-06 19:45:00,BTCUSDT,PERPETUAL,69751.52652174,69723.2,-28.32652174,-0.0004,,1775504700000
2026-04-06 19:50:00,BTCUSDT,PERPETUAL,69719.88608696,69686.6,-33.28608696,-0.0005,,1775505000000
2026-04-06 19:55:00,BTCUSDT,PERPETUAL,69737.07934783,69700.9,-36.17934783,-0.0005,,1775505300000
2026-04-06 20:00:00,BTCUSDT,PERPETUAL,69741.51347826,69704.8,-36.71347826,-0.0005,,1775505600000
2026-04-06 20:05:00,BTCUSDT,PERPETUAL,69678.64652174,69648.6,-30.04652174,-0.0004,,1775505900000
2026-04-06 20:10:00,BTCUSDT,PERPETUAL,69714.11282609,69666.0,-48.11282609,-0.0007,,1775506200000
2026-04-06 20:15:00,BTCUSDT,PERPETUAL,69753.9423913,69724.9,-29.0423913,-0.0004,,1775506500000
2026-04-06 20:20:00,BTCUSDT,PERPETUAL,69839.28695652,69811.4,-27.88695652,-0.0004,,1775506800000
2026-04-06 20:25:00,BTCUSDT,PERPETUAL,69855.93565217,69813.8,-42.13565217,-0.0006,,1775507100000
2026-04-06 20:30:00,BTCUSDT,PERPETUAL,69955.70804348,69918.0,-37.70804348,-0.0005,,1775507400000
2026-04-06 20:35:00,BTCUSDT,PERPETUAL,69952.2276087,69910.2,-42.0276087,-0.0006,,1775507700000
2026-04-06 20:40:00,BTCUSDT,PERPETUAL,69941.435,69900.2,-41.235,-0.0006,,1775508000000
2026-04-06 20:45:00,BTCUSDT,PERPETUAL,69905.66043478,69863.7,-41.96043478,-0.0006,,1775508300000
2026-04-06 20:50:00,BTCUSDT,PERPETUAL,69902.49413043,69868.0,-34.49413043,-0.0005,,1775508600000
2026-04-06 20:55:00,BTCUSDT,PERPETUAL,69860.43282609,69818.0,-42.43282609,-0.0006,,1775508900000
2026-04-06 21:00:00,BTCUSDT,PERPETUAL,69825.65195652,69779.5,-46.15195652,-0.0007,,1775509200000
2026-04-06 21:05:00,BTCUSDT,PERPETUAL,69733.92043478,69703.0,-30.92043478,-0.0004,,1775509500000
2026-04-06 21:10:00,BTCUSDT,PERPETUAL,69706.38086957,69666.7,-39.68086957,-0.0006,,1775509800000
2026-04-06 21:15:00,BTCUSDT,PERPETUAL,69720.7426087,69690.6,-30.1426087,-0.0004,,1775510100000
2026-04-06 21:20:00,BTCUSDT,PERPETUAL,69690.72325,69653.7,-37.02325,-0.0005,,1775510400000
2026-04-06 21:25:00,BTCUSDT,PERPETUAL,69683.8855,69653.6,-30.2855,-0.0004,,1775510700000
2026-04-06 21:30:00,BTCUSDT,PERPETUAL,69657.865,69622.6,-35.265,-0.0005,,1775511000000
2026-04-06 21:35:00,BTCUSDT,PERPETUAL,69644.2375,69611.1,-33.1375,-0.0005,,1775511300000
2026-04-06 21:40:00,BTCUSDT,PERPETUAL,69520.23369565,69488.4,-31.83369565,-0.0005,,1775511600000
2026-04-06 21:45:00,BTCUSDT,PERPETUAL,69441.60630435,69401.5,-40.10630435,-0.0006,,1775511900000
2026-04-06 21:50:00,BTCUSDT,PERPETUAL,69559.09108696,69524.0,-35.09108696,-0.0005,,1775512200000
2026-04-06 21:55:00,BTCUSDT,PERPETUAL,69517.264,69481.2,-36.064,-0.0005,,1775512500000
2026-04-06 22:00:00,BTCUSDT,PERPETUAL,69505.33725,69476.5,-28.83725,-0.0004,,1775512800000
2026-04-06 22:05:00,BTCUSDT,PERPETUAL,69424.99934783,69391.7,-33.29934783,-0.0005,,1775513100000
2026-04-06 22:10:00,BTCUSDT,PERPETUAL,69511.435,69475.2,-36.235,-0.0005,,1775513400000
2026-04-06 22:15:00,BTCUSDT,PERPETUAL,69546.38525,69510.3,-36.08525,-0.0005,,1775513700000
2026-04-06 22:20:00,BTCUSDT,PERPETUAL,69440.5523913,69388.1,-52.4523913,-0.0008,,1775514000000
2026-04-06 22:25:00,BTCUSDT,PERPETUAL,69330.02195652,69288.3,-41.72195652,-0.0006,,1775514300000
2026-04-06 22:30:00,BTCUSDT,PERPETUAL,69370.41725,69333.0,-37.41725,-0.0005,,1775514600000
2026-04-06 22:35:00,BTCUSDT,PERPETUAL,69261.70586957,69239.8,-21.90586957,-0.0003,,1775514900000
2026-04-06 22:40:00,BTCUSDT,PERPETUAL,69323.68375,69284.7,-38.98375,-0.0006,,1775515200000
2026-04-06 22:45:00,BTCUSDT,PERPETUAL,69242.58086957,69196.6,-45.98086957,-0.0007,,1775515500000
2026-04-06 22:50:00,BTCUSDT,PERPETUAL,69184.23978261,69146.7,-37.53978261,-0.0005,,1775515800000
2026-04-06 22:55:00,BTCUSDT,PERPETUAL,68945.13869565,68909.1,-36.03869565,-0.0005,,1775516100000
2026-04-06 23:00:00,BTCUSDT,PERPETUAL,68816.72021739,68777.0,-39.72021739,-0.0006,,1775516400000
2026-04-06 23:05:00,BTCUSDT,PERPETUAL,68664.8626087,68637.2,-27.6626087,-0.0004,,1775516700000
2026-04-06 23:10:00,BTCUSDT,PERPETUAL,68614.27717391,68609.3,-4.97717391,-0.0001,,1775517000000
2026-04-06 23:15:00,BTCUSDT,PERPETUAL,68603.45130435,68565.1,-38.35130435,-0.0006,,1775517300000
2026-04-06 23:20:00,BTCUSDT,PERPETUAL,68652.41826087,68604.2,-48.21826087,-0.0007,,1775517600000
2026-04-06 23:25:00,BTCUSDT,PERPETUAL,68635.645,68589.0,-46.645,-0.0007,,1775517900000
2026-04-06 23:30:00,BTCUSDT,PERPETUAL,68522.70173913,68498.3,-24.40173913,-0.0004,,1775518200000
2026-04-06 23:35:00,BTCUSDT,PERPETUAL,68643.42913043,68612.9,-30.52913043,-0.0004,,1775518500000
2026-04-06 23:40:00,BTCUSDT,PERPETUAL,68742.79217391,68720.9,-21.89217391,-0.0003,,1775518800000
2026-04-06 23:45:00,BTCUSDT,PERPETUAL,68790.93195652,68751.3,-39.63195652,-0.0006,,1775519100000
2026-04-06 23:50:00,BTCUSDT,PERPETUAL,68792.60891304,68756.7,-35.90891304,-0.0005,,1775519400000
2026-04-06 23:55:00,BTCUSDT,PERPETUAL,68871.46086957,68859.9,-11.56086957,-0.0002,,1775519700000
2026-04-07 00:00:00,BTCUSDT,PERPETUAL,68851.56782609,68817.9,-33.66782609,-0.0005,,1775520000000
2026-04-07 00:05:00,BTCUSDT,PERPETUAL,68927.3723913,68903.5,-23.8723913,-0.0003,,1775520300000
2026-04-07 00:10:00,BTCUSDT,PERPETUAL,68949.79869565,68921.1,-28.69869565,-0.0004,,1775520600000
2026-04-07 00:15:00,BTCUSDT,PERPETUAL,68940.27717391,68912.5,-27.77717391,-0.0004,,1775520900000
2026-04-07 00:20:00,BTCUSDT,PERPETUAL,68990.37326087,68958.2,-32.17326087,-0.0005,,1775521200000
2026-04-07 00:25:00,BTCUSDT,PERPETUAL,68929.87130435,68904.6,-25.27130435,-0.0004,,1775521500000
2026-04-07 00:30:00,BTCUSDT,PERPETUAL,68929.55456522,68902.4,-27.15456522,-0.0004,,1775521800000
2026-04-07 00:35:00,BTCUSDT,PERPETUAL,68833.72434783,68790.5,-43.22434783,-0.0006,,1775522100000
2026-04-07 00:40:00,BTCUSDT,PERPETUAL,68762.26217391,68715.8,-46.46217391,-0.0007,,1775522400000
2026-04-07 00:45:00,BTCUSDT,PERPETUAL,68790.88065217,68749.5,-41.38065217,-0.0006,,1775522700000
2026-04-07 00:50:00,BTCUSDT,PERPETUAL,68879.7426087,68859.8,-19.9426087,-0.0003,,1775523000000
2026-04-07 00:55:00,BTCUSDT,PERPETUAL,68870.52456522,68834.6,-35.92456522,-0.0005,,1775523300000
2026-04-07 01:00:00,BTCUSDT,PERPETUAL,68782.21934783,68738.6,-43.61934783,-0.0006,,1775523600000
2026-04-07 01:05:00,BTCUSDT,PERPETUAL,68734.70630435,68709.7,-25.00630435,-0.0004,,1775523900000
2026-04-07 01:10:00,BTCUSDT,PERPETUAL,68594.97282609,68559.3,-35.67282609,-0.0005,,1775524200000
2026-04-07 01:15:00,BTCUSDT,PERPETUAL,68590.32413043,68554.9,-35.42413043,-0.0005,,1775524500000
2026-04-07 01:20:00,BTCUSDT,PERPETUAL,68762.14456522,68731.9,-30.24456522,-0.0004,,1775524800000
2026-04-07 01:25:00,BTCUSDT,PERPETUAL,68749.50065217,68721.8,-27.70065217,-0.0004,,1775525100000
2026-04-07 01:30:00,BTCUSDT,PERPETUAL,68732.22043478,68692.6,-39.62043478,-0.0006,,1775525400000
2026-04-07 01:35:00,BTCUSDT,PERPETUAL,68788.3676087,68746.1,-42.2676087,-0.0006,,1775525700000
2026-04-07 01:40:00,BTCUSDT,PERPETUAL,68607.14304348,68579.5,-27.64304348,-0.0004,,1775526000000
2026-04-07 01:45:00,BTCUSDT,PERPETUAL,68636.86543478,68599.5,-37.36543478,-0.0005,,1775526300000
2026-04-07 01:50:00,BTCUSDT,PERPETUAL,68556.80673913,68510.0,-46.80673913,-0.0007,,1775526600000
2026-04-07 01:55:00,BTCUSDT,PERPETUAL,68455.20782609,68421.0,-34.20782609,-0.0005,,1775526900000
2026-04-07 02:00:00,BTCUSDT,PERPETUAL,68407.37456522,68363.9,-43.47456522,-0.0006,,1775527200000
2026-04-07 02:05:00,BTCUSDT,PERPETUAL,68417.48608696,68378.2,-39.28608696,-0.0006,,1775527500000
2026-04-07 02:10:00,BTCUSDT,PERPETUAL,68426.63347826,68392.1,-34.53347826,-0.0005,,1775527800000
2026-04-07 02:15:00,BTCUSDT,PERPETUAL,68424.99304348,68390.7,-34.29304348,-0.0005,,1775528100000
2026-04-07 02:20:00,BTCUSDT,PERPETUAL,68508.94586957,68485.1,-23.84586957,-0.0003,,1775528400000
2026-04-07 02:25:00,BTCUSDT,PERPETUAL,68557.96217391,68545.4,-12.56217391,-0.0002,,1775528700000
2026-04-07 02:30:00,BTCUSDT,PERPETUAL,68576.78282609,68543.5,-33.28282609,-0.0005,,1775529000000
2026-04-07 02:35:00,BTCUSDT,PERPETUAL,68528.62347826,68490.1,-38.52347826,-0.0006,,1775529300000
2026-04-07 02:40:00,BTCUSDT,PERPETUAL,68686.78282609,68650.0,-36.78282609,-0.0005,,1775529600000
2026-04-07 02:45:00,BTCUSDT,PERPETUAL,68630.36326087,68586.0,-44.36326087,-0.0006,,1775529900000
2026-04-07 02:50:00,BTCUSDT,PERPETUAL,68627.98021739,68588.4,-39.58021739,-0.0006,,1775530200000
2026-04-07 02:55:00,BTCUSDT,PERPETUAL,68632.74478261,68601.8,-30.94478261,-0.0005,,1775530500000
2026-04-07 03:00:00,BTCUSDT,PERPETUAL,68676.62195652,68640.3,-36.32195652,-0.0005,,1775530800000
2026-04-07 03:05:00,BTCUSDT,PERPETUAL,68696.00847826,68664.6,-31.40847826,-0.0005,,1775531100000
2026-04-07 03:10:00,BTCUSDT,PERPETUAL,68660.60021739,68621.1,-39.50021739,-0.0006,,1775531400000
2026-04-07 03:15:00,BTCUSDT,PERPETUAL,68679.22108696,68645.0,-34.22108696,-0.0005,,1775531700000
2026-04-07 03:20:00,BTCUSDT,PERPETUAL,68693.35565217,68658.0,-35.35565217,-0.0005,,1775532000000
2026-04-07 03:25:00,BTCUSDT,PERPETUAL,68777.29826087,68754.9,-22.39826087,-0.0003,,1775532300000
2026-04-07 03:30:00,BTCUSDT,PERPETUAL,68779.77652174,68745.0,-34.77652174,-0.0005,,1775532600000
2026-04-07 03:35:00,BTCUSDT,PERPETUAL,68751.65456522,68724.8,-26.85456522,-0.0004,,1775532900000
2026-04-07 03:40:00,BTCUSDT,PERPETUAL,68766.80391304,68739.2,-27.60391304,-0.0004,,1775533200000
2026-04-07 03:45:00,BTCUSDT,PERPETUAL,68787.29413043,68763.9,-23.39413043,-0.0003,,1775533500000
2026-04-07 03:50:00,BTCUSDT,PERPETUAL,68748.29130435,68711.9,-36.39130435,-0.0005,,1775533800000
2026-04-07 03:55:00,BTCUSDT,PERPETUAL,68772.46630435,68749.9,-22.56630435,-0.0003,,1775534100000
2026-04-07 04:00:00,BTCUSDT,PERPETUAL,68775.59586957,68746.4,-29.19586957,-0.0004,,1775534400000
2026-04-07 04:05:00,BTCUSDT,PERPETUAL,68716.96369565,68670.4,-46.56369565,-0.0007,,1775534700000
2026-04-07 04:10:00,BTCUSDT,PERPETUAL,68664.58673913,68630.7,-33.88673913,-0.0005,,1775535000000
2026-04-07 04:15:00,BTCUSDT,PERPETUAL,68668.2576087,68637.5,-30.7576087,-0.0004,,1775535300000
2026-04-07 04:20:00,BTCUSDT,PERPETUAL,68597.31608696,68572.0,-25.31608696,-0.0004,,1775535600000
2026-04-07 04:25:00,BTCUSDT,PERPETUAL,68592.09934783,68563.1,-28.99934783,-0.0004,,1775535900000
2026-04-07 04:30:00,BTCUSDT,PERPETUAL,68601.88434783,68572.4,-29.48434783,-0.0004,,1775536200000
2026-04-07 04:35:00,BTCUSDT,PERPETUAL,68812.52195652,68789.7,-22.82195652,-0.0003,,1775536500000
2026-04-07 04:40:00,BTCUSDT,PERPETUAL,68843.2273913,68812.7,-30.5273913,-0.0004,,1775536800000
2026-04-07 04:45:00,BTCUSDT,PERPETUAL,68851.74304348,68822.0,-29.74304348,-0.0004,,1775537100000
2026-04-07 04:50:00,BTCUSDT,PERPETUAL,68958.44826087,68932.2,-26.24826087,-0.0004,,1775537400000
2026-04-07 04:55:00,BTCUSDT,PERPETUAL,68877.30108696,68843.1,-34.20108696,-0.0005,,1775537700000
2026-04-07 05:00:00,BTCUSDT,PERPETUAL,68853.21369565,68819.2,-34.01369565,-0.0005,,1775538000000
2026-04-07 05:05:00,BTCUSDT,PERPETUAL,68800.664,68768.1,-32.564,-0.0005,,1775538300000
2026-04-07 05:10:00,BTCUSDT,PERPETUAL,68826.3825,68800.0,-26.3825,-0.0004,,1775538600000
2026-04-07 05:15:00,BTCUSDT,PERPETUAL,68808.43434783,68770.0,-38.43434783,-0.0006,,1775538900000
2026-04-07 05:20:00,BTCUSDT,PERPETUAL,68789.62956522,68749.0,-40.62956522,-0.0006,,1775539200000
2026-04-07 05:25:00,BTCUSDT,PERPETUAL,68759.29695652,68721.4,-37.89695652,-0.0006,,1775539500000
2026-04-07 05:30:00,BTCUSDT,PERPETUAL,68708.65913043,68669.9,-38.75913043,-0.0006,,1775539800000
2026-04-07 05:35:00,BTCUSDT,PERPETUAL,68689.29695652,68645.6,-43.69695652,-0.0006,,1775540100000
2026-04-07 05:40:00,BTCUSDT,PERPETUAL,68739.1723913,68703.2,-35.9723913,-0.0005,,1775540400000
2026-04-07 05:45:00,BTCUSDT,PERPETUAL,68650.66425,68614.8,-35.86425,-0.0005,,1775540700000
2026-04-07 05:50:00,BTCUSDT,PERPETUAL,68643.9865,68613.5,-30.4865,-0.0004,,1775541000000
2026-04-07 05:55:00,BTCUSDT,PERPETUAL,68661.88,68632.9,-28.98,-0.0004,,1775541300000
2026-04-07 06:00:00,BTCUSDT,PERPETUAL,68660.72326087,68627.4,-33.32326087,-0.0005,,1775541600000
2026-04-07 06:05:00,BTCUSDT,PERPETUAL,68635.02326087,68598.9,-36.12326087,-0.0005,,1775541900000
2026-04-07 06:10:00,BTCUSDT,PERPETUAL,68575.71565217,68533.7,-42.01565217,-0.0006,,1775542200000
2026-04-07 06:15:00,BTCUSDT,PERPETUAL,68518.46826087,68489.9,-28.56826087,-0.0004,,1775542500000
2026-04-07 06:20:00,BTCUSDT,PERPETUAL,68495.71304348,68471.0,-24.71304348,-0.0004,,1775542800000
2026-04-07 06:25:00,BTCUSDT,PERPETUAL,68528.29,68506.6,-21.69,-0.0003,,1775543100000
2026-04-07 06:30:00,BTCUSDT,PERPETUAL,68566.01456522,68539.1,-26.91456522,-0.0004,,1775543400000
